64,1024,4096,320,3072,4096
4,4,4,2048,4096,32
4,4,16,2048,4096,32
4,16,4,2048,4096,32
4,16,16,2048,4096,32
4,64,4,2048,4096,32
4,64,16,2048,4096,32
4,256,4,2048,4096,32
4,256,16,2048,4096,32
4,1024,4,2048,4096,32
4,1024,16,2048,4096,32
4,4096,4,2048,4096,32
4,4096,16,2048,4096,32
16,4,4,2048,4096,32
16,4,16,2048,4096,32
16,16,4,2048,4096,32
16,16,16,2048,4096,32
16,64,4,2048,4096,32
16,64,16,2048,4096,32
16,256,4,2048,4096,32
16,256,16,2048,4096,32
16,1024,4,2048,4096,32
16,1024,16,2048,4096,32
16,4096,4,2048,4096,32
16,4096,16,2048,4096,32
64,4,4,2048,4096,32
64,4,16,2048,4096,32
64,16,4,2048,4096,32
64,16,16,2048,4096,32
64,64,4,2048,4096,32
64,64,16,2048,4096,32
64,256,4,2048,4096,32
64,256,16,2048,4096,32
64,1024,4,2048,4096,32
64,1024,16,2048,4096,32
64,4096,4,2048,4096,32
64,4096,16,2048,4096,32
256,4,4,2048,4096,32
256,4,16,2048,4096,32
256,16,4,2048,4096,32
256,16,16,2048,4096,32
256,64,4,2048,4096,32
256,64,16,2048,4096,32
256,256,4,2048,4096,32
256,256,16,2048,4096,32
256,1024,4,2048,4096,32
256,1024,16,2048,4096,32
256,4096,4,2048,4096,32
256,4096,16,2048,4096,32
1024,4,4,2048,4096,32
1024,4,16,2048,4096,32
1024,16,4,2048,4096,32
1024,16,16,2048,4096,32
1024,64,4,2048,4096,32
1024,64,16,2048,4096,32
1024,256,4,2048,4096,32
1024,256,16,2048,4096,32
1024,1024,4,2048,4096,32
1024,1024,16,2048,4096,32
1024,4096,4,2048,4096,32
1024,4096,16,2048,4096,32
4,4,4,1024,16,500000
4,4,16,1024,16,500000
4,16,4,1024,16,500000
4,16,16,1024,16,500000
16,4,4,1024,16,500000
16,4,16,1024,16,500000
16,16,4,1024,16,500000
16,16,16,1024,16,500000
64,4,4,1024,16,500000
64,4,16,1024,16,500000
64,16,4,1024,16,500000
64,16,16,1024,16,500000
256,4,4,1024,16,500000
256,4,16,1024,16,500000
256,16,4,1024,16,500000
256,16,16,1024,16,500000
1024,4,4,1024,16,500000
1024,4,16,1024,16,500000
1024,16,4,1024,16,500000
1024,16,16,1024,16,500000
4,4,4,4096,4096,4096
4,4,16,4096,4096,4096
4,4,64,4096,4096,4096
4,4,256,4096,4096,4096
4,4,1024,4096,4096,4096
4,4,4096,4096,4096,4096
4,16,4,4096,4096,4096
4,16,16,4096,4096,4096
4,16,64,4096,4096,4096
4,16,256,4096,4096,4096
4,16,1024,4096,4096,4096
4,16,4096,4096,4096,4096
4,64,4,4096,4096,4096
4,64,16,4096,4096,4096
4,64,64,4096,4096,4096
4,64,256,4096,4096,4096
4,64,1024,4096,4096,4096
4,64,4096,4096,4096,4096
4,256,4,4096,4096,4096
4,256,16,4096,4096,4096
4,256,64,4096,4096,4096
4,256,256,4096,4096,4096
4,256,1024,4096,4096,4096
4,256,4096,4096,4096,4096
4,1024,4,4096,4096,4096
4,1024,16,4096,4096,4096
4,1024,64,4096,4096,4096
4,1024,256,4096,4096,4096
4,1024,1024,4096,4096,4096
4,1024,4096,4096,4096,4096
4,4096,4,4096,4096,4096
4,4096,16,4096,4096,4096
4,4096,64,4096,4096,4096
4,4096,256,4096,4096,4096
4,4096,1024,4096,4096,4096
4,4096,4096,4096,4096,4096
16,4,4,4096,4096,4096
16,4,16,4096,4096,4096
16,4,64,4096,4096,4096
16,4,256,4096,4096,4096
16,4,1024,4096,4096,4096
16,4,4096,4096,4096,4096
16,16,4,4096,4096,4096
16,16,16,4096,4096,4096
16,16,64,4096,4096,4096
16,16,256,4096,4096,4096
16,16,1024,4096,4096,4096
16,16,4096,4096,4096,4096
16,64,4,4096,4096,4096
16,64,16,4096,4096,4096
16,64,64,4096,4096,4096
16,64,256,4096,4096,4096
16,64,1024,4096,4096,4096
16,64,4096,4096,4096,4096
16,256,4,4096,4096,4096
16,256,16,4096,4096,4096
16,256,64,4096,4096,4096
16,256,256,4096,4096,4096
16,256,1024,4096,4096,4096
16,256,4096,4096,4096,4096
16,1024,4,4096,4096,4096
16,1024,16,4096,4096,4096
16,1024,64,4096,4096,4096
16,1024,256,4096,4096,4096
16,1024,1024,4096,4096,4096
16,1024,4096,4096,4096,4096
16,4096,4,4096,4096,4096
16,4096,16,4096,4096,4096
16,4096,64,4096,4096,4096
16,4096,256,4096,4096,4096
16,4096,1024,4096,4096,4096
16,4096,4096,4096,4096,4096
64,4,4,4096,4096,4096
64,4,16,4096,4096,4096
64,4,64,4096,4096,4096
64,4,256,4096,4096,4096
64,4,1024,4096,4096,4096
64,4,4096,4096,4096,4096
64,16,4,4096,4096,4096
64,16,16,4096,4096,4096
64,16,64,4096,4096,4096
64,16,256,4096,4096,4096
64,16,1024,4096,4096,4096
64,16,4096,4096,4096,4096
64,64,4,4096,4096,4096
64,64,16,4096,4096,4096
64,64,64,4096,4096,4096
64,64,256,4096,4096,4096
64,64,1024,4096,4096,4096
64,64,4096,4096,4096,4096
64,256,4,4096,4096,4096
64,256,16,4096,4096,4096
64,256,64,4096,4096,4096
64,256,256,4096,4096,4096
64,256,1024,4096,4096,4096
64,256,4096,4096,4096,4096
64,1024,4,4096,4096,4096
64,1024,16,4096,4096,4096
64,1024,64,4096,4096,4096
64,1024,256,4096,4096,4096
64,1024,1024,4096,4096,4096
64,1024,4096,4096,4096,4096
64,4096,4,4096,4096,4096
64,4096,16,4096,4096,4096
64,4096,64,4096,4096,4096
64,4096,256,4096,4096,4096
64,4096,1024,4096,4096,4096
64,4096,4096,4096,4096,4096
256,4,4,4096,4096,4096
256,4,16,4096,4096,4096
256,4,64,4096,4096,4096
256,4,256,4096,4096,4096
256,4,1024,4096,4096,4096
256,4,4096,4096,4096,4096
256,16,4,4096,4096,4096
256,16,16,4096,4096,4096
256,16,64,4096,4096,4096
256,16,256,4096,4096,4096
256,16,1024,4096,4096,4096
256,16,4096,4096,4096,4096
256,64,4,4096,4096,4096
256,64,16,4096,4096,4096
256,64,64,4096,4096,4096
256,64,256,4096,4096,4096
256,64,1024,4096,4096,4096
256,64,4096,4096,4096,4096
256,256,4,4096,4096,4096
256,256,16,4096,4096,4096
256,256,64,4096,4096,4096
256,256,256,4096,4096,4096
256,256,1024,4096,4096,4096
256,256,4096,4096,4096,4096
256,1024,4,4096,4096,4096
256,1024,16,4096,4096,4096
256,1024,64,4096,4096,4096
256,1024,256,4096,4096,4096
256,1024,1024,4096,4096,4096
256,1024,4096,4096,4096,4096
256,4096,4,4096,4096,4096
256,4096,16,4096,4096,4096
256,4096,64,4096,4096,4096
256,4096,256,4096,4096,4096
256,4096,1024,4096,4096,4096
256,4096,4096,4096,4096,4096
1024,4,4,4096,4096,4096
1024,4,16,4096,4096,4096
1024,4,64,4096,4096,4096
1024,4,256,4096,4096,4096
1024,4,1024,4096,4096,4096
1024,4,4096,4096,4096,4096
1024,16,4,4096,4096,4096
1024,16,16,4096,4096,4096
1024,16,64,4096,4096,4096
1024,16,256,4096,4096,4096
1024,16,1024,4096,4096,4096
1024,16,4096,4096,4096,4096
1024,64,4,4096,4096,4096
1024,64,16,4096,4096,4096
1024,64,64,4096,4096,4096
1024,64,256,4096,4096,4096
1024,64,1024,4096,4096,4096
1024,64,4096,4096,4096,4096
1024,256,4,4096,4096,4096
1024,256,16,4096,4096,4096
1024,256,64,4096,4096,4096
1024,256,256,4096,4096,4096
1024,256,1024,4096,4096,4096
1024,256,4096,4096,4096,4096
1024,1024,4,4096,4096,4096
1024,1024,16,4096,4096,4096
1024,1024,64,4096,4096,4096
1024,1024,256,4096,4096,4096
1024,1024,1024,4096,4096,4096
1024,1024,4096,4096,4096,4096
1024,4096,4,4096,4096,4096
1024,4096,16,4096,4096,4096
1024,4096,64,4096,4096,4096
1024,4096,256,4096,4096,4096
1024,4096,1024,4096,4096,4096
1024,4096,4096,4096,4096,4096
4096,4,4,4096,4096,4096
4096,4,16,4096,4096,4096
4096,4,64,4096,4096,4096
4096,4,256,4096,4096,4096
4096,4,1024,4096,4096,4096
4096,4,4096,4096,4096,4096
4096,16,4,4096,4096,4096
4096,16,16,4096,4096,4096
4096,16,64,4096,4096,4096
4096,16,256,4096,4096,4096
4096,16,1024,4096,4096,4096
4096,16,4096,4096,4096,4096
4096,64,4,4096,4096,4096
4096,64,16,4096,4096,4096
4096,64,64,4096,4096,4096
4096,64,256,4096,4096,4096
4096,64,1024,4096,4096,4096
4096,64,4096,4096,4096,4096
4096,256,4,4096,4096,4096
4096,256,16,4096,4096,4096
4096,256,64,4096,4096,4096
4096,256,256,4096,4096,4096
4096,256,1024,4096,4096,4096
4096,256,4096,4096,4096,4096
4096,1024,4,4096,4096,4096
4096,1024,16,4096,4096,4096
4096,1024,64,4096,4096,4096
4096,1024,256,4096,4096,4096
4096,1024,1024,4096,4096,4096
4096,1024,4096,4096,4096,4096
4096,4096,4,4096,4096,4096
4096,4096,16,4096,4096,4096
4096,4096,64,4096,4096,4096
4096,4096,256,4096,4096,4096
4096,4096,1024,4096,4096,4096
4096,4096,4096,4096,4096,4096
4,4,4,1024,32768,1024
4,4,16,1024,32768,1024
4,4,64,1024,32768,1024
4,4,256,1024,32768,1024
4,4,1024,1024,32768,1024
4,16,4,1024,32768,1024
4,16,16,1024,32768,1024
4,16,64,1024,32768,1024
4,16,256,1024,32768,1024
4,16,1024,1024,32768,1024
4,64,4,1024,32768,1024
4,64,16,1024,32768,1024
4,64,64,1024,32768,1024
4,64,256,1024,32768,1024
4,64,1024,1024,32768,1024
4,256,4,1024,32768,1024
4,256,16,1024,32768,1024
4,256,64,1024,32768,1024
4,256,256,1024,32768,1024
4,256,1024,1024,32768,1024
4,1024,4,1024,32768,1024
4,1024,16,1024,32768,1024
4,1024,64,1024,32768,1024
4,1024,256,1024,32768,1024
4,1024,1024,1024,32768,1024
4,4096,4,1024,32768,1024
4,4096,16,1024,32768,1024
4,4096,64,1024,32768,1024
4,4096,256,1024,32768,1024
4,4096,1024,1024,32768,1024
4,16384,4,1024,32768,1024
4,16384,16,1024,32768,1024
4,16384,64,1024,32768,1024
4,16384,256,1024,32768,1024
4,16384,1024,1024,32768,1024
16,4,4,1024,32768,1024
16,4,16,1024,32768,1024
16,4,64,1024,32768,1024
16,4,256,1024,32768,1024
16,4,1024,1024,32768,1024
16,16,4,1024,32768,1024
16,16,16,1024,32768,1024
16,16,64,1024,32768,1024
16,16,256,1024,32768,1024
16,16,1024,1024,32768,1024
16,64,4,1024,32768,1024
16,64,16,1024,32768,1024
16,64,64,1024,32768,1024
16,64,256,1024,32768,1024
16,64,1024,1024,32768,1024
16,256,4,1024,32768,1024
16,256,16,1024,32768,1024
16,256,64,1024,32768,1024
16,256,256,1024,32768,1024
16,256,1024,1024,32768,1024
16,1024,4,1024,32768,1024
16,1024,16,1024,32768,1024
16,1024,64,1024,32768,1024
16,1024,256,1024,32768,1024
16,1024,1024,1024,32768,1024
16,4096,4,1024,32768,1024
16,4096,16,1024,32768,1024
16,4096,64,1024,32768,1024
16,4096,256,1024,32768,1024
16,4096,1024,1024,32768,1024
16,16384,4,1024,32768,1024
16,16384,16,1024,32768,1024
16,16384,64,1024,32768,1024
16,16384,256,1024,32768,1024
16,16384,1024,1024,32768,1024
64,4,4,1024,32768,1024
64,4,16,1024,32768,1024
64,4,64,1024,32768,1024
64,4,256,1024,32768,1024
64,4,1024,1024,32768,1024
64,16,4,1024,32768,1024
64,16,16,1024,32768,1024
64,16,64,1024,32768,1024
64,16,256,1024,32768,1024
64,16,1024,1024,32768,1024
64,64,4,1024,32768,1024
64,64,16,1024,32768,1024
64,64,64,1024,32768,1024
64,64,256,1024,32768,1024
64,64,1024,1024,32768,1024
64,256,4,1024,32768,1024
64,256,16,1024,32768,1024
64,256,64,1024,32768,1024
64,256,256,1024,32768,1024
64,256,1024,1024,32768,1024
64,1024,4,1024,32768,1024
64,1024,16,1024,32768,1024
64,1024,64,1024,32768,1024
64,1024,256,1024,32768,1024
64,1024,1024,1024,32768,1024
64,4096,4,1024,32768,1024
64,4096,16,1024,32768,1024
64,4096,64,1024,32768,1024
64,4096,256,1024,32768,1024
64,4096,1024,1024,32768,1024
64,16384,4,1024,32768,1024
64,16384,16,1024,32768,1024
64,16384,64,1024,32768,1024
64,16384,256,1024,32768,1024
64,16384,1024,1024,32768,1024
256,4,4,1024,32768,1024
256,4,16,1024,32768,1024
256,4,64,1024,32768,1024
256,4,256,1024,32768,1024
256,4,1024,1024,32768,1024
256,16,4,1024,32768,1024
256,16,16,1024,32768,1024
256,16,64,1024,32768,1024
256,16,256,1024,32768,1024
256,16,1024,1024,32768,1024
256,64,4,1024,32768,1024
256,64,16,1024,32768,1024
256,64,64,1024,32768,1024
256,64,256,1024,32768,1024
256,64,1024,1024,32768,1024
256,256,4,1024,32768,1024
256,256,16,1024,32768,1024
256,256,64,1024,32768,1024
256,256,256,1024,32768,1024
256,256,1024,1024,32768,1024
256,1024,4,1024,32768,1024
256,1024,16,1024,32768,1024
256,1024,64,1024,32768,1024
256,1024,256,1024,32768,1024
256,1024,1024,1024,32768,1024
256,4096,4,1024,32768,1024
256,4096,16,1024,32768,1024
256,4096,64,1024,32768,1024
256,4096,256,1024,32768,1024
256,4096,1024,1024,32768,1024
256,16384,4,1024,32768,1024
256,16384,16,1024,32768,1024
256,16384,64,1024,32768,1024
256,16384,256,1024,32768,1024
256,16384,1024,1024,32768,1024
1024,4,4,1024,32768,1024
1024,4,16,1024,32768,1024
1024,4,64,1024,32768,1024
1024,4,256,1024,32768,1024
1024,4,1024,1024,32768,1024
1024,16,4,1024,32768,1024
1024,16,16,1024,32768,1024
1024,16,64,1024,32768,1024
1024,16,256,1024,32768,1024
1024,16,1024,1024,32768,1024
1024,64,4,1024,32768,1024
1024,64,16,1024,32768,1024
1024,64,64,1024,32768,1024
1024,64,256,1024,32768,1024
1024,64,1024,1024,32768,1024
1024,256,4,1024,32768,1024
1024,256,16,1024,32768,1024
1024,256,64,1024,32768,1024
1024,256,256,1024,32768,1024
1024,256,1024,1024,32768,1024
1024,1024,4,1024,32768,1024
1024,1024,16,1024,32768,1024
1024,1024,64,1024,32768,1024
1024,1024,256,1024,32768,1024
1024,1024,1024,1024,32768,1024
1024,4096,4,1024,32768,1024
1024,4096,16,1024,32768,1024
1024,4096,64,1024,32768,1024
1024,4096,256,1024,32768,1024
1024,4096,1024,1024,32768,1024
1024,16384,4,1024,32768,1024
1024,16384,16,1024,32768,1024
1024,16384,64,1024,32768,1024
1024,16384,256,1024,32768,1024
1024,16384,1024,1024,32768,1024
4,4,4,32768,1024,1024
4,4,16,32768,1024,1024
4,4,64,32768,1024,1024
4,4,256,32768,1024,1024
4,4,1024,32768,1024,1024
4,16,4,32768,1024,1024
4,16,16,32768,1024,1024
4,16,64,32768,1024,1024
4,16,256,32768,1024,1024
4,16,1024,32768,1024,1024
4,64,4,32768,1024,1024
4,64,16,32768,1024,1024
4,64,64,32768,1024,1024
4,64,256,32768,1024,1024
4,64,1024,32768,1024,1024
4,256,4,32768,1024,1024
4,256,16,32768,1024,1024
4,256,64,32768,1024,1024
4,256,256,32768,1024,1024
4,256,1024,32768,1024,1024
4,1024,4,32768,1024,1024
4,1024,16,32768,1024,1024
4,1024,64,32768,1024,1024
4,1024,256,32768,1024,1024
4,1024,1024,32768,1024,1024
16,4,4,32768,1024,1024
16,4,16,32768,1024,1024
16,4,64,32768,1024,1024
16,4,256,32768,1024,1024
16,4,1024,32768,1024,1024
16,16,4,32768,1024,1024
16,16,16,32768,1024,1024
16,16,64,32768,1024,1024
16,16,256,32768,1024,1024
16,16,1024,32768,1024,1024
16,64,4,32768,1024,1024
16,64,16,32768,1024,1024
16,64,64,32768,1024,1024
16,64,256,32768,1024,1024
16,64,1024,32768,1024,1024
16,256,4,32768,1024,1024
16,256,16,32768,1024,1024
16,256,64,32768,1024,1024
16,256,256,32768,1024,1024
16,256,1024,32768,1024,1024
16,1024,4,32768,1024,1024
16,1024,16,32768,1024,1024
16,1024,64,32768,1024,1024
16,1024,256,32768,1024,1024
16,1024,1024,32768,1024,1024
64,4,4,32768,1024,1024
64,4,16,32768,1024,1024
64,4,64,32768,1024,1024
64,4,256,32768,1024,1024
64,4,1024,32768,1024,1024
64,16,4,32768,1024,1024
64,16,16,32768,1024,1024
64,16,64,32768,1024,1024
64,16,256,32768,1024,1024
64,16,1024,32768,1024,1024
64,64,4,32768,1024,1024
64,64,16,32768,1024,1024
64,64,64,32768,1024,1024
64,64,256,32768,1024,1024
64,64,1024,32768,1024,1024
64,256,4,32768,1024,1024
64,256,16,32768,1024,1024
64,256,64,32768,1024,1024
64,256,256,32768,1024,1024
64,256,1024,32768,1024,1024
64,1024,4,32768,1024,1024
64,1024,16,32768,1024,1024
64,1024,64,32768,1024,1024
64,1024,256,32768,1024,1024
64,1024,1024,32768,1024,1024
256,4,4,32768,1024,1024
256,4,16,32768,1024,1024
256,4,64,32768,1024,1024
256,4,256,32768,1024,1024
256,4,1024,32768,1024,1024
256,16,4,32768,1024,1024
256,16,16,32768,1024,1024
256,16,64,32768,1024,1024
256,16,256,32768,1024,1024
256,16,1024,32768,1024,1024
256,64,4,32768,1024,1024
256,64,16,32768,1024,1024
256,64,64,32768,1024,1024
256,64,256,32768,1024,1024
256,64,1024,32768,1024,1024
256,256,4,32768,1024,1024
256,256,16,32768,1024,1024
256,256,64,32768,1024,1024
256,256,256,32768,1024,1024
256,256,1024,32768,1024,1024
256,1024,4,32768,1024,1024
256,1024,16,32768,1024,1024
256,1024,64,32768,1024,1024
256,1024,256,32768,1024,1024
256,1024,1024,32768,1024,1024
1024,4,4,32768,1024,1024
1024,4,16,32768,1024,1024
1024,4,64,32768,1024,1024
1024,4,256,32768,1024,1024
1024,4,1024,32768,1024,1024
1024,16,4,32768,1024,1024
1024,16,16,32768,1024,1024
1024,16,64,32768,1024,1024
1024,16,256,32768,1024,1024
1024,16,1024,32768,1024,1024
1024,64,4,32768,1024,1024
1024,64,16,32768,1024,1024
1024,64,64,32768,1024,1024
1024,64,256,32768,1024,1024
1024,64,1024,32768,1024,1024
1024,256,4,32768,1024,1024
1024,256,16,32768,1024,1024
1024,256,64,32768,1024,1024
1024,256,256,32768,1024,1024
1024,256,1024,32768,1024,1024
1024,1024,4,32768,1024,1024
1024,1024,16,32768,1024,1024
1024,1024,64,32768,1024,1024
1024,1024,256,32768,1024,1024
1024,1024,1024,32768,1024,1024
4096,4,4,32768,1024,1024
4096,4,16,32768,1024,1024
4096,4,64,32768,1024,1024
4096,4,256,32768,1024,1024
4096,4,1024,32768,1024,1024
4096,16,4,32768,1024,1024
4096,16,16,32768,1024,1024
4096,16,64,32768,1024,1024
4096,16,256,32768,1024,1024
4096,16,1024,32768,1024,1024
4096,64,4,32768,1024,1024
4096,64,16,32768,1024,1024
4096,64,64,32768,1024,1024
4096,64,256,32768,1024,1024
4096,64,1024,32768,1024,1024
4096,256,4,32768,1024,1024
4096,256,16,32768,1024,1024
4096,256,64,32768,1024,1024
4096,256,256,32768,1024,1024
4096,256,1024,32768,1024,1024
4096,1024,4,32768,1024,1024
4096,1024,16,32768,1024,1024
4096,1024,64,32768,1024,1024
4096,1024,256,32768,1024,1024
4096,1024,1024,32768,1024,1024
16384,4,4,32768,1024,1024
16384,4,16,32768,1024,1024
16384,4,64,32768,1024,1024
16384,4,256,32768,1024,1024
16384,4,1024,32768,1024,1024
16384,16,4,32768,1024,1024
16384,16,16,32768,1024,1024
16384,16,64,32768,1024,1024
16384,16,256,32768,1024,1024
16384,16,1024,32768,1024,1024
16384,64,4,32768,1024,1024
16384,64,16,32768,1024,1024
16384,64,64,32768,1024,1024
16384,64,256,32768,1024,1024
16384,64,1024,32768,1024,1024
16384,256,4,32768,1024,1024
16384,256,16,32768,1024,1024
16384,256,64,32768,1024,1024
16384,256,256,32768,1024,1024
16384,256,1024,32768,1024,1024
16384,1024,4,32768,1024,1024
16384,1024,16,32768,1024,1024
16384,1024,64,32768,1024,1024
16384,1024,256,32768,1024,1024
16384,1024,1024,32768,1024,1024
4,4,4,1024,1024,32768
4,4,16,1024,1024,32768
4,4,64,1024,1024,32768
4,4,256,1024,1024,32768
4,4,1024,1024,1024,32768
4,4,4096,1024,1024,32768
4,4,16384,1024,1024,32768
4,16,4,1024,1024,32768
4,16,16,1024,1024,32768
4,16,64,1024,1024,32768
4,16,256,1024,1024,32768
4,16,1024,1024,1024,32768
4,16,4096,1024,1024,32768
4,16,16384,1024,1024,32768
4,64,4,1024,1024,32768
4,64,16,1024,1024,32768
4,64,64,1024,1024,32768
4,64,256,1024,1024,32768
4,64,1024,1024,1024,32768
4,64,4096,1024,1024,32768
4,64,16384,1024,1024,32768
4,256,4,1024,1024,32768
4,256,16,1024,1024,32768
4,256,64,1024,1024,32768
4,256,256,1024,1024,32768
4,256,1024,1024,1024,32768
4,256,4096,1024,1024,32768
4,256,16384,1024,1024,32768
4,1024,4,1024,1024,32768
4,1024,16,1024,1024,32768
4,1024,64,1024,1024,32768
4,1024,256,1024,1024,32768
4,1024,1024,1024,1024,32768
4,1024,4096,1024,1024,32768
4,1024,16384,1024,1024,32768
16,4,4,1024,1024,32768
16,4,16,1024,1024,32768
16,4,64,1024,1024,32768
16,4,256,1024,1024,32768
16,4,1024,1024,1024,32768
16,4,4096,1024,1024,32768
16,4,16384,1024,1024,32768
16,16,4,1024,1024,32768
16,16,16,1024,1024,32768
16,16,64,1024,1024,32768
16,16,256,1024,1024,32768
16,16,1024,1024,1024,32768
16,16,4096,1024,1024,32768
16,16,16384,1024,1024,32768
16,64,4,1024,1024,32768
16,64,16,1024,1024,32768
16,64,64,1024,1024,32768
16,64,256,1024,1024,32768
16,64,1024,1024,1024,32768
16,64,4096,1024,1024,32768
16,64,16384,1024,1024,32768
16,256,4,1024,1024,32768
16,256,16,1024,1024,32768
16,256,64,1024,1024,32768
16,256,256,1024,1024,32768
16,256,1024,1024,1024,32768
16,256,4096,1024,1024,32768
16,256,16384,1024,1024,32768
16,1024,4,1024,1024,32768
16,1024,16,1024,1024,32768
16,1024,64,1024,1024,32768
16,1024,256,1024,1024,32768
16,1024,1024,1024,1024,32768
16,1024,4096,1024,1024,32768
16,1024,16384,1024,1024,32768
64,4,4,1024,1024,32768
64,4,16,1024,1024,32768
64,4,64,1024,1024,32768
64,4,256,1024,1024,32768
64,4,1024,1024,1024,32768
64,4,4096,1024,1024,32768
64,4,16384,1024,1024,32768
64,16,4,1024,1024,32768
64,16,16,1024,1024,32768
